"Country","Action Area","2014"
"Bangladesh","","No milestones reported"
"Bhutan","","No data"
"Democratic People's Republic of Korea","","No data"
"India","Leadership, awareness and commitment","Adopted the National Policy for Drug Demand Reduction."
"India","Availability of alcohol","Alcohol banned in Kerela."
"Indonesia","","No milestones reported"
"Maldives","","No data"
"Myanmar","Leadership, awareness and commitment","Conducted a national seminar on the development of policies and strategies for reducing harmful use of alcohol."
"Nepal","","No data"
"Sri Lanka","Health services' response","District health authorities requested by the Ministry of Health to create rehabilitation facilities."
"Thailand","","No milestones reported"
"Timor-Leste","","No data"
